Date,Open,High,Low,Close,Adj Close,Volume
2003-12-10,57.500000,60.799999,57.500000,60.549999,15.405941,128930
2003-12-11,55.555000,63.900002,55.555000,61.900002,15.749425,225310
2003-12-12,62.000000,62.599998,61.000000,62.275002,15.844837,255690
2003-12-15,63.730000,63.875000,61.650002,62.369999,15.869010,202540
2003-12-16,63.900002,64.099998,62.000000,63.494999,16.155247,205000
2003-12-17,63.980000,67.400002,63.299999,65.949997,16.779882,539110
2003-12-18,65.205002,66.500000,65.000000,65.320000,16.619589,186030
2003-12-19,62.555000,66.129997,62.555000,65.900002,16.767162,221210
2003-12-22,65.949997,66.894997,65.000000,66.065002,16.809145,142280
2003-12-23,66.010002,67.000000,65.099998,66.059998,16.807867,137600
2003-12-24,65.699997,66.599998,65.699997,66.425003,16.900738,211150
2003-12-25,null,null,null,null,null,null
2003-12-26,63.000000,66.970001,63.000000,66.485001,16.916002,253810
2003-12-29,66.800003,69.000000,64.555000,67.529999,17.181885,210540
2003-12-30,68.000000,68.974998,66.199997,68.485001,17.424875,176700
2003-12-31,69.199997,69.589996,67.205002,68.514999,17.432503,131460
2004-01-01,68.699997,69.000000,66.004997,68.459999,17.418512,161870
2004-01-02,67.709999,72.400002,67.709999,69.370003,17.650040,657510
2004-01-05,70.000000,70.900002,69.500000,70.044998,17.821785,196320
2004-01-06,70.099998,70.394997,68.000000,68.949997,17.543184,101290
2004-01-07,67.214996,69.300003,66.205002,67.839996,17.260761,68890
2004-01-08,67.614998,69.404999,67.500000,67.834999,17.259491,77220
2004-01-09,69.900002,69.900002,66.995003,67.589996,17.197153,82120
2004-01-12,66.000000,67.985001,66.000000,67.529999,17.181885,63730
2004-01-13,67.599998,68.699997,67.214996,67.705002,17.226416,174350
2004-01-14,68.529999,69.000000,66.199997,66.989998,17.044493,121920
2004-01-15,66.214996,68.995003,66.214996,67.995003,17.300201,120880
2004-01-16,66.214996,68.000000,66.209999,67.940002,17.286209,151380
2004-01-19,66.300003,68.800003,65.889999,67.989998,17.298922,160360
2004-01-20,66.500000,68.480003,66.500000,67.989998,17.298922,91240
2004-01-21,69.000000,69.000000,66.635002,67.510002,17.176798,248880
2004-01-22,68.500000,72.000000,64.019997,64.635002,16.445307,151910
2004-01-23,67.000000,67.500000,64.705002,67.254997,17.111916,159050
2004-01-26,null,null,null,null,null,null
2004-01-27,67.004997,68.099998,66.099998,67.180000,17.092834,66660
2004-01-28,67.684998,69.800003,62.099998,65.385002,16.636124,59630
2004-01-29,66.180000,68.500000,61.000000,65.025002,16.544531,322830
2004-01-30,65.105003,66.010002,63.299999,65.680000,16.711187,58840
2004-02-02,null,null,null,null,null,null
2004-02-03,67.300003,67.300003,63.505001,65.500000,16.665386,387860
2004-02-04,63.799999,66.500000,63.799999,66.010002,16.795147,118590
2004-02-05,65.699997,66.599998,65.004997,65.904999,16.768435,77040
2004-02-06,65.004997,66.500000,64.099998,65.570000,16.683195,111910
2004-02-09,65.055000,78.599998,65.055000,66.750000,16.983431,82180
2004-02-10,66.004997,66.864998,65.105003,65.779999,16.736629,34560
2004-02-11,66.495003,75.800003,65.709999,66.730003,16.978340,63740
2004-02-12,68.500000,68.500000,65.699997,66.595001,16.943991,72390
2004-02-13,67.495003,68.139999,66.000000,68.050003,17.314194,128540
2004-02-16,67.599998,67.599998,67.000000,67.044998,17.058485,27900
2004-02-17,67.000000,68.139999,66.519997,67.894997,17.274754,184110
2004-02-18,65.000000,68.144997,64.205002,67.544998,17.185705,77730
2004-02-19,67.139999,68.199997,67.139999,67.900002,17.276022,132180
2004-02-20,68.000000,68.144997,66.610001,67.595001,17.198425,75880
2004-02-23,67.500000,68.089996,65.205002,66.290001,16.866390,72760
2004-02-24,66.699997,67.500000,64.474998,67.010002,17.049580,96710
2004-02-25,66.010002,66.504997,65.004997,65.964996,16.783695,62810
2004-02-26,67.800003,67.800003,65.294998,66.945000,17.033039,102850
2004-02-27,66.099998,67.500000,65.705002,66.250000,16.856213,79220
2004-03-01,67.000000,68.699997,64.000000,65.014999,16.541985,148720
2004-03-02,null,null,null,null,null,null
2004-03-03,67.400002,67.800003,63.630001,64.419998,16.390598,99650
2004-03-04,64.400002,65.500000,63.160000,64.294998,16.358791,53130
2004-03-05,64.099998,65.000000,64.099998,64.574997,16.430035,49920
2004-03-08,64.504997,64.705002,63.500000,63.685001,16.203590,92320
2004-03-09,63.990002,64.199997,63.119999,64.114998,16.312998,52940
2004-03-10,62.599998,65.199997,62.599998,63.820000,16.237940,117270
2004-03-11,63.650002,64.949997,63.520000,64.059998,16.299004,94130
2004-03-12,64.400002,64.970001,63.299999,64.544998,16.422401,72480
2004-03-15,63.549999,64.860001,62.250000,63.345001,16.117083,93810
2004-03-16,62.720001,63.345001,60.000000,60.985001,15.516621,73910
2004-03-17,60.200001,61.299999,55.494999,58.805000,14.961957,91160
2004-03-18,57.900002,63.000000,56.279999,60.099998,15.291445,99630
2004-03-19,62.400002,65.000000,59.650002,63.930000,16.265926,113890
2004-03-22,64.004997,64.004997,60.005001,61.455002,15.636201,69720
2004-03-23,60.450001,62.799999,60.400002,61.709999,15.701083,35330
2004-03-24,61.799999,62.634998,61.000000,62.500000,15.902083,40190
2004-03-25,61.500000,62.000000,60.174999,60.544998,15.404669,52450
2004-03-26,60.500000,62.250000,60.099998,61.180000,15.566233,93920
2004-03-29,66.000000,66.000000,59.900002,60.130001,15.299080,27710
2004-03-30,60.099998,61.395000,60.000000,60.980000,15.515347,91520
2004-03-31,60.259998,64.000000,60.014999,63.095001,16.053476,121200
2004-04-01,61.599998,63.595001,61.099998,61.450001,15.634930,75050
2004-04-02,60.615002,62.500000,60.615002,62.000000,15.774872,25510
2004-04-05,61.000000,62.299999,60.099998,60.770000,15.461916,54710
2004-04-06,62.200001,62.889999,61.000000,62.459999,15.891910,57820
2004-04-07,62.580002,62.790001,60.500000,60.770000,15.461916,40250
2004-04-08,60.910000,61.490002,60.099998,60.270000,15.334702,60830
2004-04-09,null,null,null,null,null,null
2004-04-12,60.410000,60.799999,60.000000,60.150002,15.304170,50810
2004-04-13,60.005001,62.000000,59.509998,61.509998,15.650196,42260
2004-04-14,null,null,null,null,null,null
2004-04-15,61.500000,62.830002,59.639999,61.415001,15.626029,54550
2004-04-16,61.049999,62.750000,60.500000,60.875000,15.488632,64420
2004-04-19,60.805000,61.244999,60.105000,60.595001,15.417391,24190
2004-04-20,59.509998,61.599998,58.110001,61.445000,15.633660,67070
2004-04-21,60.810001,62.099998,60.805000,61.779999,15.718895,34810
2004-04-22,61.005001,63.000000,61.005001,62.294998,15.849927,130090
2004-04-23,61.650002,62.794998,61.650002,62.514999,15.905904,71240
2004-04-26,null,null,null,null,null,null
2004-04-27,63.500000,64.300003,59.110001,60.845001,15.481002,103090
2004-04-28,61.099998,62.000000,60.299999,61.000000,15.520436,45270
2004-04-29,60.099998,63.000000,60.099998,62.235001,15.834665,58610
2004-04-30,60.400002,61.834999,59.000000,59.830002,15.222752,70190
2004-05-03,60.099998,60.799999,59.110001,60.174999,15.310527,51480
2004-05-04,60.610001,62.080002,60.500000,61.685001,15.694724,78480
2004-05-05,61.509998,61.509998,60.610001,60.779999,15.464459,19760
2004-05-06,61.790001,61.790001,60.200001,60.575001,15.412302,23020
2004-05-07,60.099998,62.000000,60.099998,60.325001,15.348694,27630
2004-05-10,61.485001,61.485001,59.000000,59.615002,15.168044,30210
2004-05-11,60.294998,60.294998,58.310001,60.005001,15.267276,48930
2004-05-12,59.020000,60.490002,58.020000,60.000000,15.266003,99720
2004-05-13,62.500000,62.500000,57.605000,58.330002,14.841100,155060
2004-05-14,59.700001,59.700001,57.700001,58.689999,14.932694,94320
2004-05-17,53.509998,59.799999,53.404999,57.680000,14.675717,115110
2004-05-18,56.099998,59.299999,55.500000,57.990002,14.754591,479720
2004-05-19,58.005001,59.000000,58.000000,58.459999,14.874174,110920
2004-05-20,58.099998,58.695000,57.810001,58.139999,14.792756,130470
2004-05-21,58.500000,58.599998,57.400002,57.720001,14.685893,187770
2004-05-24,57.000000,58.500000,57.000000,58.314999,14.837280,15910
2004-05-25,57.709999,60.389999,57.705002,59.889999,15.238018,50740
2004-05-26,59.505001,60.450001,59.209999,59.625000,15.170590,19210
2004-05-27,59.110001,60.000000,57.505001,58.299999,14.833466,77590
2004-05-28,55.555000,58.494999,55.555000,57.805000,14.707521,56310
2004-05-31,59.695000,59.695000,55.700001,57.875000,14.725333,76890
2004-06-01,57.299999,59.000000,57.299999,58.744999,14.946691,62380
2004-06-02,57.700001,59.195000,57.700001,58.395000,14.857638,27530
2004-06-03,58.105000,58.700001,57.189999,57.750000,14.693526,81980
2004-06-04,57.500000,58.250000,57.500000,57.825001,14.712610,29230
2004-06-07,58.860001,58.895000,57.014999,57.455002,14.618468,44410
2004-06-08,57.505001,58.900002,57.000000,57.910000,14.734236,54310
2004-06-09,58.099998,58.494999,57.500000,58.279999,14.828378,30590
2004-06-10,58.500000,60.900002,57.900002,60.139999,15.301624,209200
2004-06-11,60.930000,62.895000,60.930000,62.020000,15.779960,207650
2004-06-14,62.049999,62.049999,60.099998,60.540001,15.403395,65440
2004-06-15,61.200001,61.200001,60.299999,60.575001,15.412302,31730
2004-06-16,60.575001,61.000000,58.349998,60.205002,15.318162,78810
2004-06-17,61.884998,62.825001,60.299999,60.990002,15.517893,339110
2004-06-18,60.500000,61.494999,60.025002,60.174999,15.310527,74650
2004-06-21,60.799999,60.924999,59.700001,60.365002,15.358872,99470
2004-06-22,59.205002,60.750000,59.205002,60.494999,15.391947,109240
2004-06-23,60.700001,60.900002,59.520000,60.349998,15.355055,68490
2004-06-24,60.349998,60.849998,59.025002,60.090000,15.288903,144340
2004-06-25,60.689999,63.500000,59.650002,62.965000,16.020401,2790410
2004-06-28,63.994999,63.994999,61.849998,62.595001,15.926257,643990
2004-06-29,61.810001,62.669998,61.605000,62.040001,15.785047,50010
2004-06-30,62.590000,62.740002,62.000000,62.404999,15.877915,88560
2004-07-01,62.529999,62.889999,62.099998,62.380001,15.871554,78850
2004-07-02,62.599998,62.599998,61.799999,62.125000,15.806674,31840
2004-07-05,62.599998,64.500000,61.715000,63.790001,16.230305,1166280
2004-07-06,63.514999,64.500000,62.970001,64.050003,16.296457,2596020
2004-07-07,64.894997,64.894997,63.139999,63.334999,16.114538,22120
2004-07-08,60.110001,64.400002,60.110001,62.645000,15.938982,55950
2004-07-09,62.180000,63.500000,61.349998,62.340000,15.861375,45420
2004-07-12,60.110001,62.099998,60.099998,61.660000,15.688361,72340
2004-07-13,61.500000,61.799999,61.000000,61.665001,15.689634,49750
2004-07-14,62.000000,62.049999,60.605000,60.939999,15.505170,44790
2004-07-15,60.555000,61.595001,60.555000,61.325001,15.603128,23260
2004-07-16,61.490002,61.794998,60.605000,61.384998,15.618392,38280
2004-07-19,62.299999,62.299999,61.014999,61.919998,15.754517,47510
2004-07-20,62.680000,62.889999,61.599998,62.064999,15.791408,58090
2004-07-21,62.700001,65.400002,62.700001,63.150002,16.067469,222890
2004-07-22,64.400002,64.949997,63.150002,63.445000,16.142527,126990
2004-07-23,60.000000,63.000000,60.000000,62.840000,15.988597,55480
2004-07-26,62.314999,64.000000,62.314999,63.130001,16.062380,170770
2004-07-27,60.810001,63.500000,60.810001,62.610001,15.930072,72360
2004-07-28,60.855000,63.700001,60.855000,62.814999,15.982232,52960
2004-07-29,61.200001,63.400002,61.200001,63.119999,16.059834,78880
2004-07-30,61.349998,62.950001,61.349998,62.794998,15.977144,61710
2004-08-02,62.150002,63.299999,62.150002,62.830002,15.986052,28610
2004-08-03,62.255001,63.044998,62.255001,62.435001,15.885549,54950
2004-08-04,61.799999,63.299999,61.799999,63.060001,16.044569,45640
2004-08-05,62.169998,62.799999,62.169998,62.325001,19.208181,34170
2004-08-06,61.500000,62.490002,61.299999,62.000000,19.108017,17710
2004-08-09,62.599998,62.599998,61.900002,62.305000,19.202015,28380
2004-08-10,62.599998,62.900002,62.130001,62.730000,19.332996,18670
2004-08-11,62.419998,62.820000,62.400002,62.590000,19.289848,49870
2004-08-12,62.400002,62.785000,61.799999,62.369999,19.222046,23170
2004-08-13,61.700001,62.900002,61.700001,62.764999,19.343786,46670
2004-08-16,63.395000,63.395000,62.349998,63.259998,19.496336,56130
2004-08-17,62.509998,63.619999,62.049999,63.485001,19.565683,116790
2004-08-18,62.500000,63.900002,62.500000,63.759998,19.650434,48130
2004-08-19,62.709999,63.990002,62.709999,63.939999,19.705912,30900
2004-08-20,63.195000,63.985001,63.195000,63.805000,19.664307,31980
2004-08-23,64.800003,64.800003,63.099998,64.345001,19.830729,77790
2004-08-24,63.205002,65.129997,63.205002,65.065002,20.052628,666270
2004-08-25,65.495003,66.660004,64.099998,65.974998,20.333086,511300
2004-08-26,66.550003,66.980003,65.025002,66.470001,20.485641,806820
2004-08-27,66.500000,66.684998,65.504997,66.150002,20.387020,152920
2004-08-30,66.000000,67.400002,65.900002,67.245003,20.724493,241850
2004-08-31,66.214996,67.940002,66.214996,67.214996,20.715240,244250
2004-09-01,67.199997,67.199997,66.500000,66.709999,20.559608,29090
2004-09-02,65.050003,67.400002,65.050003,67.029999,20.658232,154220
2004-09-03,66.699997,67.199997,66.000000,66.900002,20.618168,46920
2004-09-06,67.099998,67.199997,66.209999,66.970001,20.639738,99930
2004-09-07,66.349998,67.500000,66.349998,66.894997,20.616623,123850
2004-09-08,65.360001,67.500000,65.360001,67.059998,20.667475,95920
2004-09-09,66.300003,67.500000,66.275002,67.120003,20.685970,144120
2004-09-10,66.000000,67.235001,66.000000,66.959999,20.636654,31460
2004-09-13,67.199997,67.474998,66.544998,67.014999,20.653606,93900
2004-09-14,66.504997,68.934998,66.044998,68.419998,21.086617,86580
2004-09-15,66.404999,68.875000,66.404999,67.644997,20.847769,54040
2004-09-16,66.275002,67.800003,66.275002,67.385002,20.767639,39270
2004-09-17,66.510002,67.599998,66.510002,67.355003,20.758400,37940
2004-09-20,66.300003,68.000000,66.300003,67.400002,20.772263,56800
2004-09-21,66.355003,68.144997,66.355003,68.125000,20.995701,81970
2004-09-22,67.209999,68.144997,67.209999,68.029999,20.966423,51250
2004-09-23,66.855003,68.500000,66.855003,68.105003,20.989542,49020
2004-09-24,68.980003,69.800003,67.000000,67.294998,20.739902,75840
2004-09-27,65.800003,67.300003,65.800003,66.504997,20.496428,14860
2004-09-28,65.239998,66.820000,64.500000,66.010002,20.343872,33870
2004-09-29,65.525002,66.699997,65.500000,66.599998,20.525707,28880
2004-09-30,66.029999,66.974998,66.029999,66.485001,20.490267,79980
2004-10-01,66.004997,66.004997,64.800003,65.529999,20.195938,48110
2004-10-04,67.379997,67.875000,64.955002,65.324997,20.132759,89890
2004-10-05,66.565002,66.565002,64.860001,65.760002,20.266829,54100
2004-10-06,64.650002,65.834999,64.504997,64.834999,19.981743,81930
2004-10-07,64.065002,65.684998,62.605000,63.470001,19.561064,80060
2004-10-08,64.794998,65.500000,63.599998,65.120003,20.069584,59390
2004-10-11,63.799999,65.800003,63.799999,64.480003,19.872337,27940
2004-10-12,64.025002,64.900002,63.715000,63.820000,19.668928,27000
2004-10-13,null,null,null,null,null,null
2004-10-14,63.009998,64.000000,62.000000,62.134998,19.149624,79630
2004-10-15,62.000000,63.150002,62.000000,62.080002,19.132668,65060
2004-10-18,62.080002,63.400002,62.080002,62.915001,19.390017,29540
2004-10-19,64.000000,64.000000,62.650002,62.779999,19.348406,16830
2004-10-20,62.700001,63.840000,62.520000,63.320000,19.514833,50600
2004-10-21,63.500000,64.900002,63.410000,64.355003,19.833817,44590
2004-10-22,null,null,null,null,null,null
2004-10-25,64.000000,64.800003,63.500000,63.665001,19.621157,31990
2004-10-26,64.300003,65.900002,64.300003,65.010002,20.035679,102620
2004-10-27,65.500000,65.500000,64.309998,65.440002,20.168203,60850
2004-10-28,66.294998,66.980003,65.025002,66.324997,20.440954,92850
2004-10-29,64.199997,66.500000,64.199997,66.114998,20.376232,64670
2004-11-01,64.550003,68.400002,64.550003,66.925003,20.625874,61140
2004-11-02,67.480003,67.800003,66.254997,67.095001,20.678265,62420
2004-11-03,66.699997,68.500000,66.599998,68.315002,21.054262,121090
2004-11-04,68.500000,68.500000,67.110001,68.035004,20.967966,64620
2004-11-05,66.199997,68.699997,66.199997,68.275002,21.041933,45160
2004-11-08,67.800003,68.500000,67.500000,67.815002,20.900166,57800
2004-11-09,67.500000,69.355003,67.250000,68.910004,21.237635,303440
2004-11-10,67.599998,70.000000,67.599998,69.910004,21.545828,281910
2004-11-11,69.000000,70.290001,69.000000,69.400002,21.388649,86310
2004-11-12,69.000000,70.300003,68.500000,69.195000,21.325470,11850
2004-11-15,null,null,null,null,null,null
2004-11-16,67.800003,70.199997,67.800003,69.175003,21.319305,98470
2004-11-17,69.000000,70.000000,69.000000,69.550003,21.434875,159600
2004-11-18,69.500000,70.199997,69.500000,69.995003,21.572025,64400
2004-11-19,69.500000,70.099998,69.500000,69.750000,21.496515,63270
2004-11-22,70.550003,71.495003,69.500000,70.724998,21.797007,104400
2004-11-23,72.839996,72.839996,70.099998,71.139999,21.924906,123580
2004-11-24,70.500000,72.400002,70.500000,71.919998,22.165297,75920
2004-11-25,72.199997,73.000000,71.300003,72.580002,22.368702,98510
2004-11-26,null,null,null,null,null,null
2004-11-29,72.004997,74.500000,71.800003,73.714996,22.718508,431340
2004-11-30,73.199997,75.000000,73.199997,74.925003,23.091423,449340
2004-12-01,74.309998,76.400002,72.330002,75.675003,23.322563,339730
2004-12-02,74.000000,78.000000,73.599998,77.474998,23.877314,742610
2004-12-03,77.000000,78.500000,76.525002,78.074997,24.062231,711880
2004-12-06,79.480003,79.500000,77.500000,79.190002,24.405867,99720
2004-12-07,78.599998,80.349998,78.500000,79.004997,24.348852,106470
2004-12-08,78.000000,80.599998,78.000000,80.165001,24.706352,119630
2004-12-09,79.050003,81.500000,79.014999,80.644997,24.854284,160720
2004-12-10,80.500000,81.000000,79.900002,80.300003,24.747961,106130
2004-12-13,80.500000,84.400002,80.500000,83.635002,25.775787,210470
2004-12-14,83.099998,85.800003,82.699997,84.750000,26.119423,128640
2004-12-15,84.800003,85.000000,82.099998,82.904999,25.550804,66950
2004-12-16,82.000000,84.900002,81.500000,83.324997,25.680248,202320
2004-12-17,84.000000,85.400002,83.099998,83.894997,25.855919,101210
2004-12-20,81.320000,86.000000,77.639999,85.699997,26.412210,72270
2004-12-21,86.589996,90.500000,84.150002,87.570000,26.988529,179930
2004-12-22,86.589996,91.000000,86.589996,90.790001,27.980909,127460
2004-12-23,90.889999,91.900002,90.000000,90.514999,27.896158,73720
2004-12-24,90.500000,92.099998,88.529999,89.669998,27.635738,64810
2004-12-27,89.000000,91.199997,88.400002,90.875000,28.007107,68940
2004-12-28,90.650002,92.980003,90.500000,92.614998,28.543365,164010
